Value,Cell,Alignment ,Type
4.291554203,231,Aligned,231_AM
4.45503937,231,Aligned,231_AM
13.18344419,231,Aligned,231_AM
31.22546784,231,Aligned,231_AM
34.34256565,231,Aligned,231_AM
8.934599984,231,Aligned,231_AM
39.07959174,231,Aligned,231_AM
16.53844538,231,Aligned,231_AM
74.67914984,231,Aligned,231_AM
26.76771237,231,Aligned,231_AM
39.65882421,231,Aligned,231_AM
35.76975726,231,Aligned,231_AM
4.454413748,231,Aligned,231_AM
14.20766028,231,Aligned,231_AM
42.21612948,231,Aligned,231_AM
4.778072877,231,Aligned,231_AM
6.57853068,231,Aligned,231_AM
70.39406549,231,Aligned,231_AM
23.83534031,231,Aligned,231_AM
31.14990518,231,Aligned,231_AM
23.2983295,231,Aligned,231_AM
4.94731067,231,Aligned,231_AM
42.70042038,231,Aligned,231_AM
82.49448528,231,Aligned,231_AM
11.13934558,231,Aligned,231_AM
30.6064246,231,Aligned,231_AM
7.510795897,231,Aligned,231_AM
15.53252487,231,Aligned,231_AM
40.44841761,231,Aligned,231_AM
11.94029167,231,Aligned,231_AM
7.047608271,231,Aligned,231_AM
63.4607625,231,Aligned,231_AM
8.024933394,231,Aligned,231_AM
54.24654096,231,Aligned,231_AM
58.82876428,231,Aligned,231_AM
10.02656612,231,Aligned,231_AM
24.08126997,231,Aligned,231_AM
38.80631791,231,Aligned,231_AM
64.18828223,231,Aligned,231_AM
63.48491756,231,Aligned,231_AM
6.075425463,231,Aligned,231_AM
4.025650489,231,Aligned,231_AM
36.7629365,231,Aligned,231_AM
38.89350793,231,Aligned,231_AM
8.373388424,231,Aligned,231_AM
10.05308631,231,Aligned,231_AM
5.483390653,231,Aligned,231_AM
86.83337285,231,Aligned,231_AM
27.93713332,231,Aligned,231_AM
34.58320045,231,Aligned,231_AM
41.6296643,231,Aligned,231_AM
69.40204598,231,Aligned,231_AM
5.326268502,231,Aligned,231_AM
79.18539849,231,Aligned,231_AM
34.985001,231,Aligned,231_AM
29.06446988,231,Aligned,231_AM
54.06614883,231,Aligned,231_AM
10.595041,231,Aligned,231_AM
71.78637493,231,Aligned,231_AM
7.826444017,231,Aligned,231_AM
23.67316744,231,Aligned,231_AM
4.003997937,231,Aligned,231_AM
56.22742145,231,Aligned,231_AM
36.62443037,231,Aligned,231_AM
38.25697786,231,Aligned,231_AM
9.319646127,231,Aligned,231_AM
4.679377516,231,Aligned,231_AM
69.80923288,231,Aligned,231_AM
7.852155478,231,Aligned,231_AM
9.204501577,231,Aligned,231_AM
33.16498115,231,Aligned,231_AM
15.75600852,231,Aligned,231_AM
32.72875623,231,Aligned,231_AM
11.25838118,231,Aligned,231_AM
15.34435063,231,Aligned,231_AM
8.567269547,231,Aligned,231_AM
52.69083789,231,Aligned,231_AM
5.019546899,231,Aligned,231_AM
16.84263402,231,Aligned,231_AM
9.560052038,231,Aligned,231_AM
10.53333353,231,Aligned,231_AM
20.08363503,231,Aligned,231_AM
82.5563451,231,Aligned,231_AM
12.0717634,231,Aligned,231_AM
3.980560083,231,Aligned,231_AM
52.22562083,231,Aligned,231_AM
4.490730225,231,Aligned,231_AM
4.068085821,231,Aligned,231_AM
7.505363652,231,Aligned,231_AM
31.79873398,231,Aligned,231_AM
26.91178805,231,Aligned,231_AM
45.11113228,231,Aligned,231_AM
51.27676903,231,Aligned,231_AM
35.94735699,231,Aligned,231_AM
10.650004,231,Aligned,231_AM
4.15739689,231,Aligned,231_AM
8.456260164,231,Aligned,231_AM
14.79862695,231,Aligned,231_AM
61.69727739,231,Aligned,231_AM
15.06390505,231,Aligned,231_AM
38.6751056,231,Aligned,231_AM
41.92846641,231,Aligned,231_AM
25.1639281,231,Aligned,231_AM
30.20370849,231,Aligned,231_AM
23.88375722,231,Aligned,231_AM
27.04986696,231,Aligned,231_AM
11.07351817,231,Aligned,231_AM
29.40943059,231,Aligned,231_AM
16.39922209,231,Aligned,231_AM
56.2922418,231,Aligned,231_AM
9.676066408,231,Aligned,231_AM
4.975509366,231,Aligned,231_AM
36.76401991,231,Aligned,231_AM
5.048020234,231,Aligned,231_AM
13.59852012,231,Aligned,231_AM
29.02909949,231,Aligned,231_AM
10.44573149,231,Aligned,231_AM
49.79919217,231,Aligned,231_AM
11.38512266,231,Aligned,231_AM
14.26407288,231,Aligned,231_AM
13.59765036,231,Aligned,231_AM
5.69112698,231,Aligned,231_AM
40.28510029,231,Aligned,231_AM
4.494102472,231,Aligned,231_AM
8.562813919,231,Aligned,231_AM
18.55552028,231,Aligned,231_AM
42.57959947,231,Aligned,231_AM
18.21695311,231,Aligned,231_AM
46.95295729,231,Aligned,231_AM
5.922224876,231,Aligned,231_AM
15.69248523,231,Aligned,231_AM
4.126894107,231,Aligned,231_AM
5.226108284,231,Aligned,231_AM
13.90084713,231,Aligned,231_AM
66.64287907,231,Aligned,231_AM
30.9662476,231,Aligned,231_AM
3.692652845,231,Aligned,231_AM
48.69066998,231,Aligned,231_AM
6.606820879,231,Aligned,231_AM
11.20602752,231,Aligned,231_AM
4.749065464,231,Aligned,231_AM
64.72944337,231,Aligned,231_AM
19.83292933,231,Aligned,231_AM
24.85449044,231,Aligned,231_AM
10.53566815,231,Aligned,231_AM
27.60679078,231,Aligned,231_AM
21.59516328,231,Aligned,231_AM
5.719340911,231,Aligned,231_AM
51.97912657,231,Aligned,231_AM
64.56038875,231,Aligned,231_AM
3.809048669,231,Aligned,231_AM
5.35739691,231,Aligned,231_AM
14.35837366,231,Aligned,231_AM
26.27949998,231,Aligned,231_AM
21.40273175,231,Aligned,231_AM
59.44074266,231,Aligned,231_AM
18.56385172,231,Aligned,231_AM
5.543144988,231,Aligned,231_AM
5.196078525,231,Aligned,231_AM
33.6775317,231,Aligned,231_AM
40.44191726,231,Aligned,231_AM
10.67313668,231,Aligned,231_AM
35.1950567,231,Aligned,231_AM
50.85413994,231,Aligned,231_AM
60.42122641,231,Aligned,231_AM
4.503807209,231,Aligned,231_AM
72.24046825,231,Aligned,231_AM
28.00331171,231,Aligned,231_AM
48.41927302,231,Aligned,231_AM
35.62942003,231,Aligned,231_AM
17.36195958,231,Aligned,231_AM
4.668452055,231,Aligned,231_AM
15.33965084,231,Aligned,231_AM
69.21735077,231,Aligned,231_AM
31.7651947,231,Aligned,231_AM
44.19269174,231,Aligned,231_AM
30.11603014,231,Aligned,231_AM
6.634348161,231,Aligned,231_AM
53.54645705,231,Aligned,231_AM
23.53464603,231,Aligned,231_AM
4.337071873,231,Aligned,231_AM
24.14544944,231,Aligned,231_AM
4.139940564,231,Aligned,231_AM
6.712504874,231,Aligned,231_AM
16.27022231,231,Aligned,231_AM
13.09150859,231,Aligned,231_AM
42.91931106,231,Aligned,231_AM
4.551796826,231,Aligned,231_AM
4.797222944,231,Aligned,231_AM
4.209002902,231,Aligned,231_AM
6.007095546,231,Aligned,231_AM
85.81834289,231,Aligned,231_AM
10.68140707,231,Aligned,231_AM
17.28624429,231,Aligned,231_AM
6.237979818,231,Aligned,231_AM
4.604547262,231,Aligned,231_AM
12.54357236,231,Aligned,231_AM
41.75570377,231,Aligned,231_AM
19.66334055,231,Aligned,231_AM
43.07711988,231,Aligned,231_AM
31.45534499,231,Aligned,231_AM
22.9526364,231,Aligned,231_AM
3.912031813,231,Aligned,231_AM
26.1082785,231,Aligned,231_AM
9.517784567,231,Aligned,231_AM
4.200991915,231,Aligned,231_AM
24.45090454,231,Aligned,231_AM
13.32533785,231,Aligned,231_AM
62.96130426,231,Aligned,231_AM
52.323187,231,Aligned,231_AM
66.02092133,231,Aligned,231_AM
17.05175889,231,Aligned,231_AM
5.439978738,231,Aligned,231_AM
19.12759629,231,Aligned,231_AM
9.343663867,231,Aligned,231_AM
41.07643313,231,Aligned,231_AM
5.108857954,231,Aligned,231_AM
17.4188299,231,Aligned,231_AM
9.088990775,231,Aligned,231_AM
81.80534172,231,Aligned,231_AM
7.938506279,231,Aligned,231_AM
23.58641991,231,Aligned,231_AM
22.94766196,231,Aligned,231_AM
7.904097183,231,Aligned,231_AM
10.84696747,231,Aligned,231_AM
6.164599187,231,Aligned,231_AM
12.15312438,231,Aligned,231_AM
59.02931365,231,Aligned,231_AM
43.41849448,231,Aligned,231_AM
4.739086073,231,Aligned,231_AM
5.639017422,231,Aligned,231_AM
72.34532825,231,Aligned,231_AM
3.929762792,231,Aligned,231_AM
53.99266138,231,Aligned,231_AM
20.13444762,231,Aligned,231_AM
44.8769673,231,Aligned,231_AM
4.985122547,231,Aligned,231_AM
55.87997351,231,Aligned,231_AM
22.45891551,231,Aligned,231_AM
7.506462337,231,Aligned,231_AM
54.69015103,231,Aligned,231_AM
8.627618986,231,Aligned,231_AM
63.0423144,231,Aligned,231_AM
5.260731,231,Aligned,231_AM
4.777859243,231,Aligned,231_AM
5.210757702,231,Aligned,231_AM
3.217349564,231,Aligned,231_AM
16.93087693,231,Aligned,231_AM
25.94526634,231,Aligned,231_AM
19.70972798,231,Aligned,231_AM
4.051422978,231,Aligned,231_AM
53.1319762,231,Aligned,231_AM
7.01547278,231,Aligned,231_AM
38.15462033,231,Aligned,231_AM
7.357564787,231,Aligned,231_AM
20.37236615,231,Aligned,231_AM
4.440177084,231,Aligned,231_AM
34.64319893,231,Aligned,231_AM
3.840619587,231,Aligned,231_AM
4.263111396,231,Aligned,231_AM
65.87693718,231,Aligned,231_AM
3.907942386,231,Aligned,231_AM
7.648508567,231,Aligned,231_AM
27.28386403,231,Aligned,231_AM
26.93963575,231,Aligned,231_AM
20.8720077,231,Aligned,231_AM
54.55980839,231,Aligned,231_AM
75.18159881,231,Aligned,231_AM
46.00819493,231,Aligned,231_AM
6.911604576,231,Aligned,231_AM
3.541939484,231,Aligned,231_AM
10.36174578,231,Aligned,231_AM
21.06584304,231,Aligned,231_AM
20.79061602,231,Aligned,231_AM
5.388738942,231,Aligned,231_AM
84.5511874,231,Aligned,231_AM
24.57631845,231,Aligned,231_AM
19.37300711,231,Aligned,231_AM
22.85258299,231,Aligned,231_AM
72.40952278,231,Aligned,231_AM
23.57691351,231,Aligned,231_AM
5.03955147,231,Aligned,231_AM
37.58136905,231,Aligned,231_AM
16.99594141,231,Aligned,231_AM
26.11564861,231,Aligned,231_AM
4.403646993,231,Aligned,231_AM
50.25394119,231,Aligned,231_AM
4.017624243,231,Aligned,231_AM
5.763149544,231,Aligned,231_AM
4.849912349,231,Aligned,231_AM
7.446402805,231,Aligned,231_AM
4.671519108,231,Aligned,231_AM
26.83196802,231,Aligned,231_AM
9.303120635,231,Aligned,231_AM
26.37689826,231,Aligned,231_AM
9.235721514,231,Aligned,231_AM
4.68926536,231,Aligned,231_AM
5.139742197,231,Aligned,231_AM
42.60393758,231,Aligned,231_AM
26.02966401,231,Aligned,231_AM
29.50203762,231,Aligned,231_AM
45.38545895,231,Aligned,231_AM
15.97279346,231,Aligned,231_AM
62.15426986,231,Aligned,231_AM
14.59044811,231,Aligned,231_AM
8.695857336,231,Aligned,231_AM
3.524696787,231,Aligned,231_AM
10.96337855,231,Aligned,231_AM
3.95165949,231,Aligned,231_AM
5.029556818,231,Aligned,231_AM
38.69318756,231,Aligned,231_AM
54.23413539,231,Aligned,231_AM
58.28395621,231,Aligned,231_AM
4.484138329,231,Aligned,231_AM
4.638864819,231,Aligned,231_AM
6.17521946,231,Aligned,231_AM
10.82854983,231,Aligned,231_AM
7.78808285,231,Aligned,231_AM
37.63180049,231,Aligned,231_AM
43.24644925,231,Aligned,231_AM
11.38327631,231,Aligned,231_AM
5.609002922,231,Aligned,231_AM
42.25546732,231,Aligned,231_AM
26.35199554,231,Aligned,231_AM
22.50946863,231,Aligned,231_AM
20.8966205,231,Aligned,231_AM
7.86021223,231,Aligned,231_AM
6.229404246,231,Aligned,231_AM
59.99073889,231,Aligned,231_AM
18.26669744,231,Aligned,231_AM
8.306691182,231,Aligned,231_AM
54.72868033,231,Aligned,231_AM
18.73662961,231,Aligned,231_AM
8.147158164,231,Aligned,231_AM
7.393881266,231,Aligned,231_AM
7.510170264,231,Aligned,231_AM
12.32474273,231,Aligned,231_AM
51.4122997,231,Aligned,231_AM
12.11917316,231,Aligned,231_AM
34.10814131,231,Aligned,231_AM
55.41651118,231,Aligned,231_AM
26.76617124,231,Aligned,231_AM
76.22984765,231,Aligned,231_AM
29.03567607,231,Aligned,231_AM
41.60181656,231,Aligned,231_AM
26.80811829,231,Aligned,231_AM
3.476020505,231,Aligned,231_AM
34.25398705,231,Aligned,231_AM
9.262623186,231,Aligned,231_AM
55.44351975,231,Aligned,231_AM
29.1036093,231,Aligned,231_AM
62.11645792,231,Aligned,231_AM
23.07351838,231,Aligned,231_AM
41.28468831,231,Aligned,231_AM
28.52245417,231,Aligned,231_AM
29.78568753,231,Aligned,231_AM
57.6375839,231,Aligned,231_AM
16.48777011,231,Aligned,231_AM
43.97691385,231,Aligned,231_AM
12.77236613,231,Aligned,231_AM
9.586511187,231,Aligned,231_AM
81.6305805,231,Aligned,231_AM
7.173815652,231,Aligned,231_AM
4.180468527,231,Aligned,231_AM
9.159105986,231,Aligned,231_AM
36.36148688,231,Aligned,231_AM
11.62812258,231,Aligned,231_AM
46.14122292,231,Aligned,231_AM
15.11500751,231,Aligned,231_AM
69.00651664,231,Aligned,231_AM
52.81242179,231,Aligned,231_AM
72.42972582,231,Aligned,231_AM
3.70655382,231,Aligned,231_AM
4.109895556,231,Aligned,231_AM
32.74035306,231,Aligned,231_AM
22.00849968,231,Aligned,231_AM
76.07103212,231,Aligned,231_AM
27.84914979,231,Aligned,231_AM
77.11877736,231,Aligned,231_AM
21.98193356,231,Aligned,231_AM
8.11075013,231,Aligned,231_AM
12.81602221,231,Aligned,231_AM
20.59238612,231,Aligned,231_AM
76.52068491,231,Aligned,231_AM
6.614831887,231,Aligned,231_AM
40.2188914,231,Aligned,231_AM
13.49317179,231,Aligned,231_AM
65.94334441,231,Aligned,231_AM
68.07293903,231,Aligned,231_AM
5.728862541,231,Aligned,231_AM
61.13962093,231,Aligned,231_AM
47.9047538,231,Aligned,231_AM
44.01954741,231,Aligned,231_AM
45.94464104,231,Aligned,231_AM
12.03425672,231,Aligned,231_AM
86.73954532,231,Aligned,231_AM
4.702617002,231,Aligned,231_AM
19.88566451,231,Aligned,231_AM
4.758663399,231,Aligned,231_AM
37.5618531,231,Aligned,231_AM
3.790997246,231,Aligned,231_AM
4.554161974,231,Aligned,231_AM
22.81651064,231,Aligned,231_AM
46.20032126,231,Aligned,231_AM
10.26446954,231,Aligned,231_AM
23.748959,231,Aligned,231_AM
13.71502275,231,Aligned,231_AM
42.34448843,231,Aligned,231_AM
40.10267864,231,Aligned,231_AM
24.91894444,231,Aligned,231_AM
25.11529763,231,Aligned,231_AM
7.911497817,231,Aligned,231_AM
16.37326637,231,Aligned,231_AM
57.84136825,231,Aligned,231_AM
18.16183752,231,Aligned,231_AM
9.629740007,231,Aligned,231_AM
10.06071582,231,Aligned,231_AM
6.572869574,231,Aligned,231_AM
27.85368175,231,Aligned,231_AM
4.480033643,231,Aligned,231_AM
7.036774365,231,Aligned,231_AM
47.90679871,231,Aligned,231_AM
24.32851188,231,Aligned,231_AM
19.70838517,231,Aligned,231_AM
63.55280489,231,Aligned,231_AM
56.33856814,231,Aligned,231_AM
53.05685594,231,Aligned,231_AM
5.285740531,231,Aligned,231_AM
48.96603427,231,Aligned,231_AM
53.78768686,231,Aligned,231_AM
65.01042292,231,Aligned,231_AM
25.52030255,231,Aligned,231_AM
4.791241408,231,Aligned,231_AM
4.269749066,231,Aligned,231_AM
8.679286036,231,Aligned,231_AM
30.29417923,231,Aligned,231_AM
5.121873904,231,Aligned,231_AM
8.119691913,231,Aligned,231_AM
5.040940046,231,Aligned,231_AM
4.728984604,231,Aligned,231_AM
8.173632555,231,Aligned,231_AM
24.74294691,231,Aligned,231_AM
4.98735036,231,Aligned,231_AM
55.82169931,231,Aligned,231_AM
10.60460841,231,Aligned,231_AM
27.94427457,231,Aligned,231_AM
4.080232008,231,Aligned,231_AM
17.22630687,231,Aligned,231_AM
5.707957679,231,Aligned,231_AM
5.936431022,231,Aligned,231_AM
13.01030005,231,Aligned,231_AM
9.273594436,231,Aligned,231_AM
3.969543062,231,Aligned,231_AM
19.66036505,231,Aligned,231_AM
3.617517426,231,Aligned,231_AM
6.495887812,231,Aligned,231_AM
9.788555896,231,Aligned,231_AM
20.36612535,231,Aligned,231_AM
21.82897728,231,Aligned,231_AM
6.415518544,231,Aligned,231_AM
10.44608244,231,Aligned,231_AM
8.775127958,231,Aligned,231_AM
17.91035357,231,Aligned,231_AM
12.81055949,231,Aligned,231_AM
16.96438574,231,Aligned,231_AM
4.739803242,231,Aligned,231_AM
85.71717547,231,Aligned,231_AM
19.52347634,231,Aligned,231_AM
4.283466921,231,Aligned,231_AM
40.70176309,231,Aligned,231_AM
4.489372171,231,Aligned,231_AM
12.46312681,231,Aligned,231_AM
4.845868709,231,Aligned,231_AM
8.693263297,231,Aligned,231_AM
28.18095722,231,Aligned,231_AM
9.502220321,231,Aligned,231_AM
64.96109054,231,Aligned,231_AM
15.94309938,231,Aligned,231_AM
19.4877397,231,Aligned,231_AM
3.64222178,231,Aligned,231_AM
5.512321751,231,Aligned,231_AM
18.67837064,231,Aligned,231_AM
12.36188317,231,Aligned,231_AM
5.583672941,231,Aligned,231_AM
22.85934265,231,Aligned,231_AM
24.76801753,231,Aligned,231_AM
28.72326289,231,Aligned,231_AM
6.510566993,231,Aligned,231_AM
12.56348538,231,Aligned,231_AM
6.988952599,231,Aligned,231_AM
6.607339705,231,Aligned,231_AM
47.28435245,231,Aligned,231_AM
20.04754747,231,Aligned,231_AM
12.76693392,231,Aligned,231_AM
11.44509062,231,Aligned,231_AM
8.735256123,231,Aligned,231_AM
4.22424667,231,Aligned,231_AM
35.97242753,231,Aligned,231_AM
4.762295044,231,Aligned,231_AM
66.63257924,231,Aligned,231_AM
3.295140062,231,Aligned,231_AM
24.0209816,231,Aligned,231_AM
4.106340204,231,Aligned,231_AM
19.78176583,231,Aligned,231_AM
9.5693448,231,Aligned,231_AM
22.51577061,231,Aligned,231_AM
64.42206545,231,Aligned,231_AM
12.9476923,231,Aligned,231_AM
9.788555905,231,Aligned,231_AM
4.165636754,231,Aligned,231_AM
6.43215087,231,Aligned,231_AM
20.04196267,231,Aligned,231_AM
11.12962555,231,Aligned,231_AM
10.64150474,231,Aligned,231_AM
67.88023293,231,Aligned,231_AM
7.357198582,231,Aligned,231_AM
56.45444521,231,Aligned,231_AM
25.14235186,231,Aligned,231_AM
8.968841218,231,Aligned,231_AM
16.8047611,231,Aligned,231_AM
4.420508206,231,Aligned,231_AM
3.677134427,231,Aligned,231_AM
8.502372925,231,Aligned,231_AM
3.945479586,231,Aligned,231_AM
8.607385499,231,Aligned,231_AM
12.63558422,231,Aligned,231_AM
67.78820586,231,Aligned,231_AM
50.74909683,231,Aligned,231_AM
11.82641356,231,Aligned,231_AM
8.125124124,231,Aligned,231_AM
8.850309095,231,Aligned,231_AM
11.09076086,231,Aligned,231_AM
44.49448467,231,Aligned,231_AM
41.38521477,231,Aligned,231_AM
19.23096091,231,Aligned,231_AM
30.24303099,231,Aligned,231_AM
17.49904664,231,Aligned,231_AM
6.832654432,231,Aligned,231_AM
11.12611601,231,Aligned,231_AM
18.00381507,231,Aligned,231_AM
11.09993153,231,Aligned,231_AM
30.49218032,231,Aligned,231_AM
25.09573556,231,Aligned,231_AM
12.33972708,231,Aligned,231_AM
12.76208156,231,Aligned,231_AM
45.57792099,231,Aligned,231_AM
5.765056946,231,Aligned,231_AM
24.20820977,231,Aligned,231_AM
6.701701496,231,Aligned,231_AM
20.04571636,231,Aligned,231_AM
44.18254444,231,Aligned,231_AM
59.56107527,231,Aligned,231_AM
31.5736635,231,Aligned,231_AM
71.0408344,231,Aligned,231_AM
4.840024503,231,Aligned,231_AM
4.662836736,231,Aligned,231_AM
4.631342123,231,Aligned,231_AM
6.841977674,231,Aligned,231_AM
6.755260666,231,Aligned,231_AM
32.0326091,231,Aligned,231_AM
5.574227614,231,Aligned,231_AM
14.68578649,231,Aligned,231_AM
3.875135492,231,Aligned,231_AM
33.73159441,231,Aligned,231_AM
56.30031383,231,Aligned,231_AM
5.145601675,231,Aligned,231_AM
12.6783553,231,Aligned,231_AM
31.7179986,231,Aligned,231_AM
9.73395912,231,Aligned,231_AM
22.40196881,231,Aligned,231_AM
9.138872526,231,Aligned,231_AM
52.28113316,231,Aligned,231_AM
10.34790589,231,Aligned,231_AM
36.31468744,231,Aligned,231_AM
26.25877822,231,Aligned,231_AM
7.286411973,231,Aligned,231_AM
14.49839043,231,Aligned,231_AM
15.7042957,231,Aligned,231_AM
6.700953807,231,Aligned,231_AM
7.475547551,231,Aligned,231_AM
10.37920214,231,Aligned,231_AM
8.446616463,231,Aligned,231_AM
53.75892369,231,Aligned,231_AM
3.607263364,231,Aligned,231_AM
6.1818724,231,Aligned,231_AM
21.655589,231,Aligned,231_AM
19.73849123,231,Aligned,231_AM
4.176440143,231,Aligned,231_AM
47.45813775,231,Aligned,231_AM
19.21066641,231,Aligned,231_AM
4.082993892,231,Aligned,231_AM
8.444541241,231,Aligned,231_AM
62.24136833,231,Aligned,231_AM
36.47318286,231,Aligned,231_AM
9.521416196,231,Aligned,231_AM
34.55336907,231,Aligned,231_AM
35.84452646,231,Aligned,231_AM
37.51479431,231,Aligned,231_AM
12.91880699,231,Aligned,231_AM
12.05941885,231,Aligned,231_AM
14.5191122,231,Aligned,231_AM
28.48749575,231,Aligned,231_AM
8.014343616,231,Aligned,231_AM
15.92597873,231,Aligned,231_AM
6.330632597,231,Aligned,231_AM
53.47757784,231,Aligned,231_AM
10.874922,231,Aligned,231_AM
5.267353417,231,Aligned,231_AM
54.68061443,231,Aligned,231_AM
5.55533695,231,Aligned,231_AM
31.23785821,231,Aligned,231_AM
66.48456667,231,Aligned,231_AM
21.97360224,231,Aligned,231_AM
19.49391964,231,Aligned,231_AM
26.40856076,231,Aligned,231_AM
53.56579023,231,Aligned,231_AM
5.586984159,231,Aligned,231_AM
5.005325488,231,Aligned,231_AM
10.93620223,231,Aligned,231_AM
6.965255332,231,Aligned,231_AM
15.34634956,231,Aligned,231_AM
59.87298495,231,Aligned,231_AM
5.653269351,231,Aligned,231_AM
9.703776783,231,Aligned,231_AM
18.82006595,231,Aligned,231_AM
3.982421685,231,Aligned,231_AM
21.03082362,231,Aligned,231_AM
42.35056153,231,Aligned,231_AM
62.64901314,231,Aligned,231_AM
21.61173459,231,Aligned,231_AM
7.164416089,231,Aligned,231_AM
15.55591697,231,Aligned,231_AM
50.54866956,231,Aligned,231_AM
40.92956511,231,Aligned,231_AM
