Value,Cell,Alignment,Type
0.742633605,231,Random,231_RM
0.08119559,231,Random,231_RM
0.296954936,231,Random,231_RM
0.184693049,231,Random,231_RM
0.018444544,231,Random,231_RM
0.473673795,231,Random,231_RM
0.101051801,231,Random,231_RM
0.077446096,231,Random,231_RM
0.617923019,231,Random,231_RM
0.236709851,231,Random,231_RM
0.010567447,231,Random,231_RM
0.157223799,231,Random,231_RM
0.067222911,231,Random,231_RM
0.308786385,231,Random,231_RM
0.042026836,231,Random,231_RM
0.046140225,231,Random,231_RM
0.081228534,231,Random,231_RM
0.028970418,231,Random,231_RM
0.065904125,231,Random,231_RM
0.004508489,231,Random,231_RM
0.254835553,231,Random,231_RM
0.027454633,231,Random,231_RM
0.555196556,231,Random,231_RM
0.806615641,231,Random,231_RM
0.040985654,231,Random,231_RM
0.137176108,231,Random,231_RM
0.066286415,231,Random,231_RM
0.043915881,231,Random,231_RM
0.003760128,231,Random,231_RM
0.51842406,231,Random,231_RM
0.056162566,231,Random,231_RM
0.005634792,231,Random,231_RM
0.373247872,231,Random,231_RM
0.232276214,231,Random,231_RM
0.005935641,231,Random,231_RM
0.343363802,231,Random,231_RM
0.065884391,231,Random,231_RM
0.05035228,231,Random,231_RM
0.200872847,231,Random,231_RM
0.232045769,231,Random,231_RM
0.28837346,231,Random,231_RM
0.009369903,231,Random,231_RM
0.136041444,231,Random,231_RM
0.251653308,231,Random,231_RM
0.125052339,231,Random,231_RM
0.602539912,231,Random,231_RM
0.114752729,231,Random,231_RM
0.387764889,231,Random,231_RM
0.07124867,231,Random,231_RM
0.29779243,231,Random,231_RM
0.013868928,231,Random,231_RM
0.149192515,231,Random,231_RM
0.075681639,231,Random,231_RM
0.022162263,231,Random,231_RM
0.148770925,231,Random,231_RM
0.678993056,231,Random,231_RM
0.019890928,231,Random,231_RM
0.218119748,231,Random,231_RM
0.447190707,231,Random,231_RM
0.035633583,231,Random,231_RM
0.542530958,231,Random,231_RM
0.069913161,231,Random,231_RM
0.680581754,231,Random,231_RM
0.043341776,231,Random,231_RM
0.803774381,231,Random,231_RM
0.235237379,231,Random,231_RM
0.010173784,231,Random,231_RM
0.732183989,231,Random,231_RM
0.001930283,231,Random,231_RM
0.006218094,231,Random,231_RM
0.42418921,231,Random,231_RM
0.015826872,231,Random,231_RM
0.010590023,231,Random,231_RM
0.285147234,231,Random,231_RM
0.169019962,231,Random,231_RM
0.041718796,231,Random,231_RM
0.074722567,231,Random,231_RM
0.018405412,231,Random,231_RM
0.024154825,231,Random,231_RM
0.02113563,231,Random,231_RM
0.034500925,231,Random,231_RM
0.465634316,231,Random,231_RM
0.0620466,231,Random,231_RM
0.087640351,231,Random,231_RM
0.070686272,231,Random,231_RM
0.262696428,231,Random,231_RM
0.067559046,231,Random,231_RM
0.641167839,231,Random,231_RM
0.166116325,231,Random,231_RM
0.242806269,231,Random,231_RM
0.310914738,231,Random,231_RM
0.01329917,231,Random,231_RM
0.360929111,231,Random,231_RM
0.687449108,231,Random,231_RM
0.138842903,231,Random,231_RM
0.176062241,231,Random,231_RM
0.0713858,231,Random,231_RM
0.002801893,231,Random,231_RM
0.014114758,231,Random,231_RM
0.73059596,231,Random,231_RM
0.88660439,231,Random,231_RM
0.619001995,231,Random,231_RM
0.020992647,231,Random,231_RM
0.007192886,231,Random,231_RM
0.184905768,231,Random,231_RM
0.08731542,231,Random,231_RM
0.418331598,231,Random,231_RM
0.040080765,231,Random,231_RM
0.685401026,231,Random,231_RM
0.002502382,231,Random,231_RM
0.245054527,231,Random,231_RM
0.004200281,231,Random,231_RM
0.689941691,231,Random,231_RM
0.166918366,231,Random,231_RM
0.022216948,231,Random,231_RM
0.324067816,231,Random,231_RM
0.170191084,231,Random,231_RM
0.37682796,231,Random,231_RM
0.11329999,231,Random,231_RM
0.082280754,231,Random,231_RM
0.24155588,231,Random,231_RM
0.395033097,231,Random,231_RM
0.022110756,231,Random,231_RM
0.044848698,231,Random,231_RM
0.066313173,231,Random,231_RM
0.519628962,231,Random,231_RM
0.433648482,231,Random,231_RM
0.286332736,231,Random,231_RM
0.403471924,231,Random,231_RM
0.019943271,231,Random,231_RM
0.029871627,231,Random,231_RM
0.510175877,231,Random,231_RM
0.078378244,231,Random,231_RM
0.176976996,231,Random,231_RM
0.012022192,231,Random,231_RM
0.035267848,231,Random,231_RM
0.035501804,231,Random,231_RM
0.347838244,231,Random,231_RM
0.371964707,231,Random,231_RM
0.14233185,231,Random,231_RM
0.033420945,231,Random,231_RM
0.14337621,231,Random,231_RM
0.153655083,231,Random,231_RM
0.782419777,231,Random,231_RM
0.118366263,231,Random,231_RM
0.026255919,231,Random,231_RM
0.463214813,231,Random,231_RM
0.047612195,231,Random,231_RM
0.059620574,231,Random,231_RM
0.191414745,231,Random,231_RM
0.103333003,231,Random,231_RM
0.355850965,231,Random,231_RM
0.012202802,231,Random,231_RM
0.047046284,231,Random,231_RM
0.266885406,231,Random,231_RM
0.077724871,231,Random,231_RM
0.507960397,231,Random,231_RM
0.44686678,231,Random,231_RM
0.014240516,231,Random,231_RM
0.027354294,231,Random,231_RM
0.425638603,231,Random,231_RM
0.010119936,231,Random,231_RM
0.065209446,231,Random,231_RM
0.103927176,231,Random,231_RM
0.02682183,231,Random,231_RM
0.046848283,231,Random,231_RM
0.132507177,231,Random,231_RM
0.160609398,231,Random,231_RM
0.100387391,231,Random,231_RM
0.015729042,231,Random,231_RM
0.181854131,231,Random,231_RM
0.362522659,231,Random,231_RM
0.323790881,231,Random,231_RM
0.00704405,231,Random,231_RM
0.005285134,10A,Aligned,10A_AM
0.100119323,10A,Aligned,10A_AM
0.064941693,10A,Aligned,10A_AM
0.172903977,10A,Aligned,10A_AM
0.136989077,10A,Aligned,10A_AM
0.326040991,10A,Aligned,10A_AM
0.023794108,10A,Aligned,10A_AM
0.044817689,10A,Aligned,10A_AM
0.037348885,10A,Aligned,10A_AM
0.146911651,10A,Aligned,10A_AM
0.01188064,10A,Aligned,10A_AM
0.045282162,10A,Aligned,10A_AM
0.008771053,10A,Aligned,10A_AM
0.025161354,10A,Aligned,10A_AM
0.021728221,10A,Aligned,10A_AM
0.442425867,10A,Aligned,10A_AM
0.069002738,10A,Aligned,10A_AM
0.054518615,10A,Aligned,10A_AM
0.06675896,10A,Aligned,10A_AM
0.096440899,10A,Aligned,10A_AM
0.112708989,10A,Aligned,10A_AM
0.005260729,10A,Aligned,10A_AM
0.021810273,10A,Aligned,10A_AM
0.200515433,10A,Aligned,10A_AM
0.033151442,10A,Aligned,10A_AM
0.067611183,10A,Aligned,10A_AM
0.002445117,10A,Aligned,10A_AM
0.004361086,10A,Aligned,10A_AM
0.231193585,10A,Aligned,10A_AM
0.013241093,10A,Aligned,10A_AM
0.022021397,10A,Aligned,10A_AM
0.02244924,10A,Aligned,10A_AM
0.133906397,10A,Aligned,10A_AM
0.203675037,10A,Aligned,10A_AM
0.225352037,10A,Aligned,10A_AM
0.1640283,10A,Aligned,10A_AM
0.134210629,10A,Aligned,10A_AM
0.196529913,10A,Aligned,10A_AM
0.141783995,10A,Aligned,10A_AM
0.084919309,10A,Aligned,10A_AM
0.100512067,10A,Aligned,10A_AM
0.006604864,10A,Aligned,10A_AM
0.034848628,10A,Aligned,10A_AM
0.10724813,10A,Aligned,10A_AM
0.05422757,10A,Aligned,10A_AM
0.252649604,10A,Aligned,10A_AM
0.04391132,10A,Aligned,10A_AM
0.090059618,10A,Aligned,10A_AM
0.365370975,10A,Aligned,10A_AM
0.027211125,10A,Aligned,10A_AM
0.033067192,10A,Aligned,10A_AM
0.217074701,10A,Aligned,10A_AM
0.322069657,10A,Aligned,10A_AM
0.149044139,10A,Aligned,10A_AM
0.089364973,10A,Aligned,10A_AM
0.03542519,10A,Aligned,10A_AM
0.053724601,10A,Aligned,10A_AM
0.322061531,10A,Aligned,10A_AM
0.017859985,10A,Aligned,10A_AM
0.03171906,10A,Aligned,10A_AM
0.023958879,10A,Aligned,10A_AM
0.21282451,10A,Aligned,10A_AM
0.080409109,10A,Aligned,10A_AM
0.022140346,10A,Aligned,10A_AM
0.127010226,10A,Aligned,10A_AM
0.147125772,10A,Aligned,10A_AM
0.168406098,10A,Aligned,10A_AM
0.128599718,10A,Aligned,10A_AM
0.167489206,10A,Aligned,10A_AM
0.011471045,10A,Aligned,10A_AM
0.163908086,10A,Aligned,10A_AM
0.051593512,10A,Aligned,10A_AM
0.056628326,10A,Aligned,10A_AM
0.071724243,10A,Aligned,10A_AM
0.185280787,10A,Aligned,10A_AM
0.010186651,10A,Aligned,10A_AM
0.040146182,10A,Aligned,10A_AM
0.375564547,10A,Aligned,10A_AM
0.100764684,10A,Aligned,10A_AM
0.119897337,10A,Aligned,10A_AM
0.136443617,10A,Aligned,10A_AM
0.10457844,10A,Aligned,10A_AM
0.063242309,10A,Aligned,10A_AM
0.020717489,10A,Aligned,10A_AM
0.103988691,10A,Aligned,10A_AM
0.052515266,10A,Aligned,10A_AM
0.023946824,10A,Aligned,10A_AM
0.023110186,10A,Aligned,10A_AM
0.079935111,10A,Aligned,10A_AM
0.119543887,10A,Aligned,10A_AM
0.119692073,10A,Aligned,10A_AM
0.002760671,10A,Aligned,10A_AM
0.027776631,10A,Aligned,10A_AM
0.072326913,10A,Aligned,10A_AM
0.16160117,10A,Aligned,10A_AM
0.073707878,10A,Aligned,10A_AM
0.079401573,10A,Aligned,10A_AM
0.007017855,10A,Aligned,10A_AM
0.066861192,10A,Aligned,10A_AM
0.112811087,10A,Aligned,10A_AM
0.190743244,10A,Aligned,10A_AM
0.010807503,10A,Aligned,10A_AM
0.297241911,10A,Aligned,10A_AM
0.116771898,10A,Aligned,10A_AM
0.003443196,10A,Aligned,10A_AM
0.048554788,10A,Aligned,10A_AM
0.023557077,10A,Aligned,10A_AM
0.005033354,10A,Aligned,10A_AM
0.039335984,10A,Aligned,10A_AM
0.001786436,10A,Aligned,10A_AM
0.016930772,10A,Aligned,10A_AM
0.021280464,10A,Aligned,10A_AM
0.584191009,10A,Aligned,10A_AM
0.140330901,10A,Aligned,10A_AM
0.020020779,10A,Aligned,10A_AM
0.050297728,10A,Aligned,10A_AM
0.046338649,10A,Aligned,10A_AM
0.004322392,10A,Aligned,10A_AM
0.135622231,10A,Aligned,10A_AM
0.28289665,10A,Aligned,10A_AM
0.15047279,10A,Aligned,10A_AM
0.239676651,10A,Aligned,10A_AM
0.912227817,10A,Aligned,10A_AM
0.027222713,10A,Aligned,10A_AM
0.080194255,10A,Aligned,10A_AM
0.0746283,10A,Aligned,10A_AM
0.02409501,10A,Aligned,10A_AM
0.073418498,10A,Aligned,10A_AM
0.057643321,10A,Aligned,10A_AM
0.121766152,10A,Aligned,10A_AM
0.06291117,10A,Aligned,10A_AM
0.178718619,10A,Aligned,10A_AM
0.131769313,10A,Aligned,10A_AM
0.055996285,10A,Aligned,10A_AM
0.072084486,10A,Aligned,10A_AM
0.059273706,10A,Aligned,10A_AM
0.092458243,10A,Aligned,10A_AM
0.184461198,10A,Aligned,10A_AM
0.410447535,10A,Aligned,10A_AM
0.357759113,10A,Aligned,10A_AM
0.027988888,10A,Aligned,10A_AM
0.128956165,10A,Aligned,10A_AM
0.063244907,10A,Aligned,10A_AM
0.058321582,10A,Aligned,10A_AM
0.226184346,10A,Aligned,10A_AM
0.152020857,10A,Aligned,10A_AM
0.996848483,10A,Aligned,10A_AM
0.058180455,10A,Aligned,10A_AM
0.161574996,10A,Aligned,10A_AM
0.041310495,10A,Aligned,10A_AM
0.022034318,10A,Aligned,10A_AM
0.030921517,10A,Aligned,10A_AM
0.079993787,10A,Aligned,10A_AM
0.047688179,10A,Aligned,10A_AM
0.198001456,10A,Aligned,10A_AM
0.027359111,10A,Aligned,10A_AM
0.115498626,10A,Aligned,10A_AM
0.015326894,10A,Aligned,10A_AM
0.07263554,10A,Aligned,10A_AM
0.006780557,10A,Aligned,10A_AM
0.089920956,10A,Aligned,10A_AM
0.114934518,10A,Aligned,10A_AM
0.580858309,10A,Aligned,10A_AM
0.022409813,10A,Aligned,10A_AM
0.033532797,10A,Aligned,10A_AM
0.131184825,10A,Aligned,10A_AM
0.023630404,10A,Aligned,10A_AM
0.033284044,10A,Aligned,10A_AM
0.108613245,10A,Aligned,10A_AM
0.127645863,10A,Aligned,10A_AM
0.084834859,10A,Aligned,10A_AM
0.009993042,10A,Aligned,10A_AM
0.005905224,10A,Aligned,10A_AM
0.025806782,10A,Aligned,10A_AM
0.054284647,10A,Aligned,10A_AM
0.216938636,10A,Aligned,10A_AM
0.014524022,10A,Aligned,10A_AM
1.000001894,10A,Aligned,10A_AM
0.109371827,10A,Aligned,10A_AM
0.067464661,10A,Aligned,10A_AM
0.148735644,10A,Aligned,10A_AM
0.090188025,10A,Aligned,10A_AM
0.219266264,10A,Aligned,10A_AM
0.000201339,10A,Aligned,10A_AM
0.017371868,10A,Aligned,10A_AM
0.050960872,10A,Aligned,10A_AM
0.110183356,10A,Aligned,10A_AM
0.099917789,10A,Aligned,10A_AM
0.123843229,10A,Aligned,10A_AM
0.010073296,10A,Aligned,10A_AM
0.116111086,10A,Aligned,10A_AM
0.252749439,10A,Aligned,10A_AM
0.11080594,10A,Aligned,10A_AM
0.033552445,10A,Aligned,10A_AM
0.006688249,10A,Aligned,10A_AM
0.179107633,10A,Aligned,10A_AM
0.006651152,10A,Aligned,10A_AM
0.22108393,10A,Aligned,10A_AM
0.009822012,10A,Aligned,10A_AM
0.164094368,10A,Aligned,10A_AM
0.048561181,10A,Aligned,10A_AM
0.058706401,10A,Aligned,10A_AM
0.174460235,10A,Aligned,10A_AM
0.014146929,10A,Aligned,10A_AM
0.11230299,10A,Aligned,10A_AM
0.10044893,10A,Aligned,10A_AM
0.019581547,10A,Aligned,10A_AM
0.249940554,10A,Aligned,10A_AM
0.090490925,10A,Aligned,10A_AM
0.055876937,10A,Aligned,10A_AM
0.128767619,10A,Aligned,10A_AM
0.109717418,10A,Aligned,10A_AM
0.096626382,10A,Aligned,10A_AM
0.005999331,10A,Aligned,10A_AM
0.100193649,10A,Aligned,10A_AM
0.2888712,10A,Aligned,10A_AM
0.052812105,10A,Aligned,10A_AM
0.469705918,10A,Aligned,10A_AM
0.195598702,10A,Aligned,10A_AM
0.178258474,10A,Aligned,10A_AM
0.005193729,10A,Aligned,10A_AM
0.23624838,10A,Aligned,10A_AM
0.054638829,10A,Aligned,10A_AM
0.414072346,10A,Aligned,10A_AM
0.076413665,10A,Aligned,10A_AM
0.153626534,10A,Aligned,10A_AM
0.033257137,10A,Aligned,10A_AM
0.048306167,10A,Aligned,10A_AM
0.427696187,10A,Aligned,10A_AM
0.065247657,10A,Aligned,10A_AM
0.323289848,10A,Aligned,10A_AM
0.023342955,10A,Aligned,10A_AM
0.295893779,10A,Aligned,10A_AM
0.292666174,10A,Aligned,10A_AM
0.056589631,10A,Aligned,10A_AM
0.071689411,10A,Aligned,10A_AM
0.012733395,10A,Aligned,10A_AM
0.097899588,10A,Aligned,10A_AM
0.031434076,10A,Aligned,10A_AM
0.124320223,10A,Aligned,10A_AM
0.007318558,10A,Aligned,10A_AM
0.124829252,10A,Aligned,10A_AM
0.077678213,10A,Aligned,10A_AM
0.06726719,10A,Aligned,10A_AM
0.298223938,10A,Aligned,10A_AM
0.045141301,10A,Aligned,10A_AM
0.018275773,10A,Aligned,10A_AM
0.086778002,10A,Aligned,10A_AM
0.239447545,10A,Aligned,10A_AM
-9.93683E-07,10A,Aligned,10A_AM
0.166016731,10A,Aligned,10A_AM
0.06215119,10A,Aligned,10A_AM
0.134329777,10A,Aligned,10A_AM
0.038173468,10A,Aligned,10A_AM
0.088920014,10A,Aligned,10A_AM
0.049023057,10A,Aligned,10A_AM
0.007072202,10A,Aligned,10A_AM
0.170042944,10A,Aligned,10A_AM
0.032814775,10A,Aligned,10A_AM
0.056898791,10A,Aligned,10A_AM
0.049745076,10A,Aligned,10A_AM
0.00254342,10A,Aligned,10A_AM
0.012395197,10A,Aligned,10A_AM
0.044519251,10A,Aligned,10A_AM
0.019945253,10A,Aligned,10A_AM
0.002889277,10A,Aligned,10A_AM
0.206407265,10A,Aligned,10A_AM
0.036751477,10A,Aligned,10A_AM
0.260483513,10A,Aligned,10A_AM
0.088716082,10A,Aligned,10A_AM
0.089452753,10A,Aligned,10A_AM
0.07728387,10A,Aligned,10A_AM
0.098228862,10A,Aligned,10A_AM
0.029644914,10A,Aligned,10A_AM
0.005668858,10A,Aligned,10A_AM
0.143664333,10A,Aligned,10A_AM
0.107113796,10A,Aligned,10A_AM
0.128090023,10A,Aligned,10A_AM
0.210144231,10A,Aligned,10A_AM
0.073674578,10A,Aligned,10A_AM
0.010558616,10A,Aligned,10A_AM
0.214333482,10A,Aligned,10A_AM
0.039929862,10A,Aligned,10A_AM
0.18904739,10A,Aligned,10A_AM
0.328013304,10A,Aligned,10A_AM
0.041574567,10A,Aligned,10A_AM
0.004779006,10A,Aligned,10A_AM
0.081822908,10A,Aligned,10A_AM
0.541527656,10A,Aligned,10A_AM
0.131697517,10A,Aligned,10A_AM
0.027429375,10A,Aligned,10A_AM
0.058432606,10A,Aligned,10A_AM
0.064609622,10A,Aligned,10A_AM
0.169554161,10A,Aligned,10A_AM
0.049193422,10A,Aligned,10A_AM
0.015923969,10A,Aligned,10A_AM
0.097246701,10A,Aligned,10A_AM
0.068811727,10A,Aligned,10A_AM
0.023375856,10A,Aligned,10A_AM
0.040065528,10A,Aligned,10A_AM
0.017953626,10A,Aligned,10A_AM
0.156351436,10A,Aligned,10A_AM
0.007009597,10A,Aligned,10A_AM
0.221542876,10A,Aligned,10A_AM
0.035186493,10A,Aligned,10A_AM
0.202198233,10A,Aligned,10A_AM
0.077277943,10A,Aligned,10A_AM
0.04396773,10A,Aligned,10A_AM
0.017248457,10A,Aligned,10A_AM
0.029345145,10A,Aligned,10A_AM
0.193012996,10A,Aligned,10A_AM
0.063506381,10A,Aligned,10A_AM
0.038854661,10A,Aligned,10A_AM
0.049752069,10A,Aligned,10A_AM
0.05109667,10A,Aligned,10A_AM
0.055599345,10A,Aligned,10A_AM
0.492300609,10A,Aligned,10A_AM
0.118352533,10A,Aligned,10A_AM
0.017563079,10A,Aligned,10A_AM
0.155669644,10A,Aligned,10A_AM
0.012892704,10A,Aligned,10A_AM
0.257600834,10A,Aligned,10A_AM
0.097983105,10A,Aligned,10A_AM
0.247586751,10A,Aligned,10A_AM
0.168818623,10A,Aligned,10A_AM
0.23714689,10A,Aligned,10A_AM
0.281431368,10A,Aligned,10A_AM
0.161838269,10A,Aligned,10A_AM
0.042263618,10A,Aligned,10A_AM
0.362964158,10A,Aligned,10A_AM
0.104976046,10A,Aligned,10A_AM
0.853562515,10A,Aligned,10A_AM
0.202272293,10A,Aligned,10A_AM
0.344000205,10A,Aligned,10A_AM
0.331840581,10A,Aligned,10A_AM
0.008379041,10A,Aligned,10A_AM
0.208215008,10A,Aligned,10A_AM
0.148033273,10A,Aligned,10A_AM
0.127121383,10A,Aligned,10A_AM
0.001141009,10A,Aligned,10A_AM
0.269876344,10A,Aligned,10A_AM
0.358894256,10A,Aligned,10A_AM
0.078701267,10A,Aligned,10A_AM
0.224766617,10A,Aligned,10A_AM
0.495630178,10A,Aligned,10A_AM
0.187985109,10A,Aligned,10A_AM
0.021091318,10A,Aligned,10A_AM
0.042599752,10A,Aligned,10A_AM
0.098820143,10A,Aligned,10A_AM
0.016140155,10A,Aligned,10A_AM
0.944052368,10A,Aligned,10A_AM
0.12890495,10A,Aligned,10A_AM
0.010137766,10A,Aligned,10A_AM
0.471472901,10A,Aligned,10A_AM
0.30383931,10A,Aligned,10A_AM
0.215968729,10A,Aligned,10A_AM
0.549659406,10A,Aligned,10A_AM
0.564477664,10A,Aligned,10A_AM
0.314790465,10A,Aligned,10A_AM
0.480572756,10A,Aligned,10A_AM
0.212115279,10A,Aligned,10A_AM
0.016600432,10A,Aligned,10A_AM
0.013318616,10A,Aligned,10A_AM
0.076570577,10A,Aligned,10A_AM
0.12760164,10A,Aligned,10A_AM
0.386454562,10A,Aligned,10A_AM
0.240365236,10A,Aligned,10A_AM
0.123069062,10A,Aligned,10A_AM
0.164449283,10A,Aligned,10A_AM
0.008908383,10A,Aligned,10A_AM
0.077715177,10A,Aligned,10A_AM
0.427089388,10A,Aligned,10A_AM
0.036535757,10A,Aligned,10A_AM
0.245570481,10A,Aligned,10A_AM
0.106090809,10A,Aligned,10A_AM
0.395821886,10A,Aligned,10A_AM
0.339628601,10A,Aligned,10A_AM
0.275466875,10A,Aligned,10A_AM
0.61559724,10A,Aligned,10A_AM
0.472662057,10A,Aligned,10A_AM
0.372285394,10A,Aligned,10A_AM
0.028856828,10A,Aligned,10A_AM
0.167334559,10A,Aligned,10A_AM
0.009438458,10A,Aligned,10A_AM
0.257423876,10A,Aligned,10A_AM
0.15068245,10A,Aligned,10A_AM
0.183968886,10A,Aligned,10A_AM
0.022476547,10A,Aligned,10A_AM
0.028315364,10A,Aligned,10A_AM
0.270473952,10A,Aligned,10A_AM
0.021828988,10A,Aligned,10A_AM
0.209295272,10A,Aligned,10A_AM
0.130440496,10A,Aligned,10A_AM
0.068599004,10A,Aligned,10A_AM
0.587882819,10A,Aligned,10A_AM
0.039426627,10A,Aligned,10A_AM
0.163359496,10A,Aligned,10A_AM
0.421124961,10A,Aligned,10A_AM
0.074936062,10A,Aligned,10A_AM
0.010983195,10A,Aligned,10A_AM
0.330410064,10A,Aligned,10A_AM
0.245863924,10A,Aligned,10A_AM
0.030829808,10A,Aligned,10A_AM
0.007566046,10A,Aligned,10A_AM
0.37516814,10A,Aligned,10A_AM
0.203810037,10A,Aligned,10A_AM
0.282190283,10A,Aligned,10A_AM
0.038791257,10A,Aligned,10A_AM
0.065659582,10A,Aligned,10A_AM
0.031421422,10A,Aligned,10A_AM
0.005156366,10A,Aligned,10A_AM
0.020290312,10A,Aligned,10A_AM
0.023304593,10A,Aligned,10A_AM
0.185379955,10A,Aligned,10A_AM
0.099703668,10A,Aligned,10A_AM
0.081339321,10A,Aligned,10A_AM
0.05661434,10A,Aligned,10A_AM
0.590903829,10A,Aligned,10A_AM
0.394687476,10A,Aligned,10A_AM
0.028160584,10A,Aligned,10A_AM
0.411065723,10A,Aligned,10A_AM
0.014518228,10A,Aligned,10A_AM
0.009515449,10A,Aligned,10A_AM
0.025187195,10A,Aligned,10A_AM
0.064879088,10A,Aligned,10A_AM
0.1432265,10A,Aligned,10A_AM
0.015058959,10A,Aligned,10A_AM
0.096435904,10A,Aligned,10A_AM
0.079436805,10A,Aligned,10A_AM
0.030118512,10A,Aligned,10A_AM
0.129419174,10A,Aligned,10A_AM
0.076231712,10A,Aligned,10A_AM
0.029740553,10A,Aligned,10A_AM
0.113596776,10A,Aligned,10A_AM
0.050040849,10A,Aligned,10A_AM
0.166254762,10A,Aligned,10A_AM
0.07343668,10A,Aligned,10A_AM
0.041409397,10A,Aligned,10A_AM
0.080823698,10A,Aligned,10A_AM
0.062263545,10A,Aligned,10A_AM
0.150704295,10A,Aligned,10A_AM
0.086592185,10A,Aligned,10A_AM
0.113457248,10A,Aligned,10A_AM
0.225629163,10A,Aligned,10A_AM
0.0753352,10A,Aligned,10A_AM
0.064123836,10A,Aligned,10A_AM
0.197924931,10A,Aligned,10A_AM
0.012499494,10A,Aligned,10A_AM
0.129481312,10A,Aligned,10A_AM
0.05599089,10A,Aligned,10A_AM
0.024754224,10A,Aligned,10A_AM
0.074483244,10A,Aligned,10A_AM
0.179076264,10A,Aligned,10A_AM
0.058399572,10A,Aligned,10A_AM
0.04399477,10A,Aligned,10A_AM
0.06979815,10A,Aligned,10A_AM
0.068654882,10A,Aligned,10A_AM
0.12912966,10A,Aligned,10A_AM
0.169943841,10A,Aligned,10A_AM
0.080946976,10A,Aligned,10A_AM
0.353375055,10A,Aligned,10A_AM
0.031088485,10A,Aligned,10A_AM
0.017369338,10A,Aligned,10A_AM
0.037465703,10A,Aligned,10A_AM
0.100313864,10A,Aligned,10A_AM
0.286138439,10A,Aligned,10A_AM
0.166984172,10A,Aligned,10A_AM
0.300616901,10A,Aligned,10A_AM
0.194371184,10A,Aligned,10A_AM
0.69010106,10A,Aligned,10A_AM
0.069469875,10A,Aligned,10A_AM
0.17599798,10A,Aligned,10A_AM
0.119234726,10A,Aligned,10A_AM
0.080661059,10A,Aligned,10A_AM
0.200203741,10A,Aligned,10A_AM
0.360082146,10A,Aligned,10A_AM
0.306290217,10A,Aligned,10A_AM
0.125375245,10A,Aligned,10A_AM
0.297720237,10A,Aligned,10A_AM
0.02598747,10A,Aligned,10A_AM
0.017450924,10A,Aligned,10A_AM
0.110820991,10A,Aligned,10A_AM
0.169946306,10A,Aligned,10A_AM
0.010587587,10A,Aligned,10A_AM
0.267851416,10A,Aligned,10A_AM
0.062649763,10A,Aligned,10A_AM
0.115638887,10A,Aligned,10A_AM
0.297130554,10A,Aligned,10A_AM
0.0752006,10A,Aligned,10A_AM
0.237793383,10A,Aligned,10A_AM
0.028053091,10A,Aligned,10A_AM
0.018554564,10A,Aligned,10A_AM
0.01255011,10A,Aligned,10A_AM
0.046206247,10A,Aligned,10A_AM
0.0322512,10A,Aligned,10A_AM
0.069488923,10A,Aligned,10A_AM
0.147098265,10A,Aligned,10A_AM
0.01274918,10A,Aligned,10A_AM
0.048974372,10A,Aligned,10A_AM
0.637838747,10A,Aligned,10A_AM
0.004781337,10A,Aligned,10A_AM
0.016543889,10A,Aligned,10A_AM
0.014628718,10A,Aligned,10A_AM
0.086238936,10A,Aligned,10A_AM
0.334223087,10A,Aligned,10A_AM
0.090276204,10A,Aligned,10A_AM
0.034837971,10A,Aligned,10A_AM
0.043272486,10A,Aligned,10A_AM
0.059985135,10A,Aligned,10A_AM
0.0748303,10A,Aligned,10A_AM
0.199400071,10A,Aligned,10A_AM
0.251832879,10A,Aligned,10A_AM
0.149057925,10A,Aligned,10A_AM
0.020552319,10A,Aligned,10A_AM
0.00491294,10A,Aligned,10A_AM
0.071049977,10A,Aligned,10A_AM
0.014505441,10A,Aligned,10A_AM
0.191475319,10A,Aligned,10A_AM
0.033583747,10A,Aligned,10A_AM
0.325784178,10A,Aligned,10A_AM
0.034263874,10A,Aligned,10A_AM
0.082018848,10A,Aligned,10A_AM
0.052767949,10A,Aligned,10A_AM
0.105347079,10A,Aligned,10A_AM
0.021764651,10A,Aligned,10A_AM
0.124464547,10A,Aligned,10A_AM
0.034024511,10A,Aligned,10A_AM
0.022446843,10A,Aligned,10A_AM
0.043811019,10A,Aligned,10A_AM
0.047082979,10A,Aligned,10A_AM
0.011138908,10A,Aligned,10A_AM
0.126599299,10A,Aligned,10A_AM
0.147843128,10A,Aligned,10A_AM
0.092529373,10A,Aligned,10A_AM
0.093934781,10A,Aligned,10A_AM
0.027466072,10A,Aligned,10A_AM
0.022346742,10A,Aligned,10A_AM
0.013672066,10A,Aligned,10A_AM
0.17808438,10A,Aligned,10A_AM
0.001616072,10A,Aligned,10A_AM
0.005622504,10A,Aligned,10A_AM
0.007161846,10A,Random,10A_RM
0.081855543,10A,Random,10A_RM
0.055525285,10A,Random,10A_RM
0.354818558,10A,Random,10A_RM
0.160811952,10A,Random,10A_RM
0.104563455,10A,Random,10A_RM
0.023265166,10A,Random,10A_RM
0.049542609,10A,Random,10A_RM
0.218530925,10A,Random,10A_RM
0.175832277,10A,Random,10A_RM
0.206087582,10A,Random,10A_RM
0.161261773,10A,Random,10A_RM
0.08698846,10A,Random,10A_RM
0.179671475,10A,Random,10A_RM
0.020411592,10A,Random,10A_RM
0.108022696,10A,Random,10A_RM
0.024278629,10A,Random,10A_RM
0.149290628,10A,Random,10A_RM
0.069405339,10A,Random,10A_RM
0.047775426,10A,Random,10A_RM
0.069547332,10A,Random,10A_RM
